,0,1,2,3
0,-1.0040640757458505,-0.9995176026936656,-1.0015224216831096,-0.9953935948123548
1,-1.00607539658544,-0.99120750592761,-0.9846579912266711,-0.997865941561364
2,-0.9995518776748359,-0.9945408221658695,-0.9875706665061483,-1.0102053956977894
3,-0.9932164121864239,-0.9780855212656931,-0.9858041677403114,-1.0039561252247873
4,-1.0095487220404862,-1.0071024433612752,-1.0170321796866786,-1.0083486959639332
5,-1.0017289546031831,-1.0146065382990512,-1.014110900227886,0.9982433863490432
6,-0.9973995526668532,0.983331778159606,-1.0080442665380307,0.9959794824558326
7,-1.0099873772318828,-1.0183237670792291,-0.999239563133469,-0.9967540410361382
8,-1.0037976344112527,0.9986373429195685,0.9965320099216566,1.0112470928064332
9,-0.9907901633454225,-0.9857098132967222,-1.0167544776664779,-0.9877120363336424
10,-1.0192668550676167,-0.9899892174484957,-1.0039249679531805,-1.002086274991847
11,-0.9990990027867203,-1.000013570950695,-1.002272892188387,-0.9993611508731552
12,-0.9933554880449927,-1.003495380001579,-1.0100352542762523,-1.0023656689563551
13,-1.0069842759803378,-1.0050567384657076,1.018336839344447,0.9876679552613572
14,-1.0210044078920277,-0.9977701063917673,-1.0123074783832136,-0.9895282514406071
15,-1.0206384044082366,-0.9992847563320103,1.0101662857607323,-0.9997071179152125
16,-1.0206862648061283,-1.0018852471677024,-1.0013684305747441,-0.9870554717256848
17,-0.993616828046821,-0.9956200618157317,-0.992104598075579,-0.999987301831214
18,-1.0025940136635416,-1.0069138476525168,-1.0136795826539378,-0.992379496038609
19,-0.9938178124810914,-1.0128214849476926,-0.9990077498831971,-0.9923158173672676
20,-0.9935215541231195,-1.0109795212023416,-0.9946741274421483,-0.9941107647101064
21,-1.0020075074622403,-0.9951514087321842,-1.0023439584053826,-1.0020128321564006
22,-1.0036506540008678,-1.0015638706087069,-1.0150097015941932,-0.9972082543764544
23,-0.9970145692088519,-1.0005390693079572,-0.9907293239800692,-1.002739798434996
24,-1.001482611884571,-0.9962854488157531,-1.0060237696337548,-0.9990489926242665
25,-0.9966938974022883,-1.0058963647915962,-1.0087987734051063,-0.9776125166044265
26,0.9946242860166807,1.014540582431657,-1.0347675789983461,0.9943702840309765
27,-0.9933504552790651,0.9994993027886869,-0.9967471908339062,1.0068921393619144
28,-1.017665302433566,-1.0072012368326053,-0.9893077592080292,-1.018139965187701
29,1.0005677212200283,1.0168955742610626,0.9981921934093345,0.9916811552758913
30,-1.0083543290791952,-0.9866280637656506,-0.9993837399225203,-1.0034034943218921
31,-1.0181896128438883,-0.9956408663666754,-1.008035883086306,-0.9811328561287606
